matchId,blueTeamControlWardsPlaced_diff,blueTeamWardsPlaced_diff,blueTeamTotalKills_diff,blueTeamDragonKills_diff,blueTeamHeraldKills_diff,blueTeamTowersDestroyed_diff,blueTeamInhibitorsDestroyed_diff,blueTeamTurretPlatesDestroyed_diff,blueTeamFirstBlood_diff,blueTeamMinionsKilled_diff,blueTeamJungleMinions_diff,blueTeamTotalGold_diff,blueTeamXp_diff,blueWin
EUN1_3575999433,3,43,8,2,0,2,0,-1,-285,307,-26632,6596,-1406,1
EUN1_3575969685,1,-2,-6,-2,-1,0,0,2,-344,270,-26296,-7005,-3233,0
EUN1_3575945933,5,127,10,2,-1,1,0,0,-359,257,-24525,1149,935,1
EUN1_3575920261,-2,-3,-1,0,1,0,0,0,-326,241,-25983,-3685,5259,1
EUN1_3575778824,-2,11,1,0,1,0,0,2,-328,288,-24461,-2018,2611,0
EUN1_3575765838,-2,-5,-1,-1,0,0,0,2,-334,226,-25910,-4625,884,0
EUN1_3575725105,5,-103,6,2,0,2,0,0,-332,321,-22396,1034,8659,1
EUN1_3575708784,-3,2,-4,-2,0,-1,0,5,-330,217,-25410,-7736,-6838,0
EUN1_3575704435,5,6,-3,0,0,-1,0,7,-399,281,-28029,-7247,5032,1
EUN1_3575200752,-1,-10,-3,-2,0,-3,0,10,-411,232,-31807,-3598,-4685,0
EUN1_3575186822,1,5,5,1,0,1,0,-2,-339,254,-24159,-149,3802,1
EUN1_3574803748,1,-52,-16,-2,0,-2,0,8,-316,267,-28920,-5282,-15943,0
EUN1_3574790553,3,-9,8,0,0,-1,0,11,-324,264,-28117,3840,3758,1
EUN1_3575330457,2,9,-2,0,0,-2,0,12,-356,270,-29718,-2731,-2270,0
EUN1_3575313233,1,5,2,-2,0,-3,0,12,-390,235,-27379,-3712,3118,0
EUN1_3575282908,-1,-4,-1,1,-1,-1,0,6,-353,287,-28973,-2891,-2851,0
EUN1_3575262855,1,-186,1,0,0,1,0,7,-352,251,-28072,-156,-4539,1
EUN1_3575246784,1,4,9,0,0,0,0,3,-374,258,-23214,748,4230,1
EUN1_3575081369,2,-3,3,0,0,2,0,0,-346,275,-26732,894,4501,1
EUN1_3575061229,0,-21,1,1,0,2,0,-7,-306,289,-27779,3335,-1694,1
EUN1_3574828803,-3,-20,-5,-2,0,-2,0,9,-362,267,-28188,-6441,-7185,0
EUN1_3574776556,1,-26,-7,2,0,0,0,6,-379,286,-28294,-3963,-6124,0
EUN1_3574755368,-1,8,5,0,0,-1,0,8,-374,292,-24986,-50,2321,1
EUN1_3574719365,0,8,-8,-1,0,-1,0,7,-331,253,-26011,-4915,-4322,0
EUN1_3574707299,-3,0,-11,0,0,-1,0,9,-366,234,-30969,-7710,-6179,0
EUN1_3574537648,-2,33,-14,-1,-1,0,0,8,-366,290,-30346,-3655,-13243,0
EUN1_3574498186,2,60,-4,1,0,1,0,4,-363,238,-28981,-2336,-5926,0
EUN1_3574452162,0,5,-7,-2,1,-1,0,7,-376,270,-29364,-6051,-5958,0
EUN1_3574318018,3,-285,6,0,1,1,0,5,-328,258,-28684,3240,-6281,1
EUN1_3574302674,-2,-1,-7,-2,1,2,0,-1,-294,280,-28331,-919,-8363,0
EUN1_3574259214,0,-4,-2,1,0,-1,0,5,-324,260,-28031,-3048,-10908,1
EUN1_3573192119,1,-7,8,0,0,2,0,0,-328,247,-24417,-133,-6605,1
EUN1_3572061037,2,2,1,0,0,2,0,2,-319,291,-25492,1422,-7346,1
EUN1_3570887487,2,7,8,-1,0,0,0,5,-383,261,-29430,-1893,-1263,1
EUN1_3570780350,-4,-6,4,0,0,-1,0,6,-353,238,-26394,-2665,2137,0
EUN1_3570766265,5,37,-20,-1,0,-4,0,16,-330,201,-37393,-4739,-19092,0
EUN1_3569571878,3,11,11,1,0,2,0,-5,-316,297,-23555,4470,2123,1
EUN1_3569181970,-1,-1,2,0,0,1,0,5,-268,204,-29582,4045,-12615,0
EUN1_3568837242,0,6,14,2,0,2,0,-2,-377,330,-21211,3377,18618,1
EUN1_3568703420,2,1,0,0,0,-2,0,1,-330,255,-28529,31,-7994,1
EUN1_3576208464,3,-4,10,0,0,1,0,7,-334,212,-24744,-134,-322,1
EUN1_3576002569,-3,4,14,-1,0,1,0,-2,-327,326,-22921,4950,9468,1
EUN1_3575955939,-1,2,-1,0,0,0,0,11,-378,275,-27636,-4618,-3622,0
EUN1_3575717608,-2,-3,4,2,0,-1,0,5,-360,254,-27293,-1491,1122,1
EUN1_3575691058,1,1,-10,-2,0,-1,0,10,-364,220,-30360,-7817,-10664,1
EUN1_3574776644,4,8,-8,0,0,0,0,9,-357,232,-27591,-7182,-3457,1
EUN1_3574624559,-2,0,2,-2,-1,-1,0,7,-342,225,-28058,-2451,3610,0
EUN1_3574615760,0,-6,-13,-2,-1,-4,0,15,-355,183,-34275,-8037,-11279,0
EUN1_3574087149,3,-73,-7,-2,0,-2,0,7,-333,242,-27356,-2191,-4297,1
EUN1_3573727635,0,6,4,1,1,0,0,5,-348,306,-25499,-1463,2021,1
EUN1_3573599469,-4,-8,-15,-1,0,-1,0,10,-384,222,-29835,-7858,-9933,0
EUN1_3573513766,-1,1,-2,1,0,-3,0,9,-408,283,-28295,-6290,3119,1
EUN1_3573155962,-4,104,7,2,0,3,0,-2,-400,282,-25013,-207,13223,0
EUN1_3573061706,-1,-11,-2,-2,0,-1,0,10,-414,226,-27722,-5563,4497,1
EUN1_3572975934,-4,-17,7,1,0,1,0,1,-327,301,-24280,1620,2223,0
EUN1_3572798673,-1,-15,-6,-2,0,-1,0,7,-365,283,-29474,-3967,-7133,0
EUN1_3572657103,2,12,2,2,0,-1,0,8,-409,271,-27986,-5145,-5479,0
EUN1_3572624815,3,166,7,0,0,0,0,0,-328,273,-24377,1431,3753,1
EUN1_3572580290,4,5,7,1,0,-2,0,7,-394,242,-24479,-3009,11033,1
EUN1_3571371530,4,70,2,-2,0,0,0,3,-369,306,-26379,-307,-1125,1
EUN1_3571197402,3,-8,13,2,0,0,0,4,-320,277,-22931,2487,7099,1
EUN1_3571177129,-4,5,0,-2,0,0,0,-5,-327,244,-27871,-1730,-3447,1
EUN1_3568446348,0,-2,4,0,0,2,0,-2,-297,300,-24022,2623,6778,1
EUN1_3568440746,7,11,-3,-1,0,0,0,9,-351,286,-27015,-3063,-944,0
EUN1_3568431878,-2,-96,-2,0,0,0,0,3,-353,275,-26032,-3272,2843,0
EUN1_3568425446,2,3,3,2,0,1,0,7,-347,309,-29083,1183,-3812,1
EUN1_3568115984,-5,-15,4,1,0,0,0,2,-349,232,-23966,-5567,-5112,1
EUN1_3565682411,3,6,2,2,0,1,0,7,-351,277,-28413,-1532,-6002,1
EUN1_3575723716,-3,1,3,-2,1,-1,0,6,-343,256,-25172,-4027,5415,1
EUN1_3575553622,0,1,-6,-1,0,0,0,9,-302,249,-29010,-1731,-7885,0
EUN1_3575505766,0,107,5,-2,1,0,0,1,-310,271,-24753,1686,7026,1
EUN1_3575483105,-3,94,2,0,1,0,0,4,-382,274,-26243,-4553,7747,0
EUN1_3575433729,-3,-115,-3,0,0,-2,0,6,-358,261,-29681,-724,-7269,0
EUN1_3575413555,1,-7,-1,-2,0,-1,0,2,-363,254,-28613,-3808,-3954,0
EUN1_3574505010,0,1,-1,2,0,-1,0,5,-333,273,-24407,-446,6412,1
EUN1_3574488122,0,5,2,-2,0,0,0,-3,-352,297,-28283,568,-4171,1
EUN1_3574440600,1,-3,7,0,0,2,0,0,-335,300,-25589,2310,2705,0
EUN1_3574418768,4,110,18,1,0,-3,0,4,-272,302,-23701,8367,8538,1
EUN1_3574396542,-1,-97,-5,-2,0,0,0,5,-375,296,-29445,-1981,-4399,0
EUN1_3574372407,1,-16,2,1,0,2,0,5,-326,234,-25476,-143,4399,1
EUN1_3574331311,1,-11,1,0,0,-1,0,2,-373,277,-25522,-5460,7987,0
EUN1_3574300717,2,-13,9,2,0,2,0,4,-336,307,-27800,4549,3331,1
EUN1_3574257922,0,1,-6,0,0,-2,0,11,-418,225,-30700,-9090,-3027,0
EUN1_3574204467,-4,6,-4,0,0,-3,0,13,-384,231,-32431,-1442,-11441,0
EUN1_3573825791,0,-64,-7,1,0,0,0,5,-346,223,-27141,-3480,-4700,0
EUN1_3573348058,2,-19,1,-2,0,0,0,5,-312,292,-27547,-227,-2004,0
EUN1_3573285685,1,288,6,0,0,2,0,0,-356,323,-24586,-240,6184,0
EUN1_3573140295,-1,20,0,0,0,-1,0,2,-325,300,-26908,-2219,-3009,0
EUN1_3573457511,-1,-75,-3,0,0,1,0,-2,-344,274,-27034,-2410,1840,1
EUN1_3572603553,-1,-24,1,2,1,-3,0,11,-359,262,-28778,-2662,-1421,1
EUN1_3572590202,-5,-12,-4,-2,0,-1,0,10,-370,249,-27700,-3601,-532,0
EUN1_3576145796,-3,-3,2,-1,0,1,0,4,-365,274,-25322,-1326,7513,1
EUN1_3576038355,2,-5,2,0,1,1,0,8,-361,272,-28791,1077,-2007,1
EUN1_3575840241,-3,17,15,-2,-1,0,0,1,-349,253,-22485,3974,8805,1
EUN1_3575822097,-7,169,-12,-2,-1,-1,0,9,-382,212,-31913,-8586,-11473,0
EUN1_3575804091,-1,4,4,0,0,-1,0,0,-314,238,-23776,913,-2608,1
EUN1_3575779667,0,8,-2,0,0,-2,0,6,-356,301,-29748,-2389,-865,1
EUN1_3575117377,-2,-8,-11,0,0,-4,0,10,-370,202,-35452,-8102,-16990,0
EUN1_3575103828,-1,2,6,1,-1,0,0,3,-326,247,-24329,-1068,-712,1
EUN1_3573683731,-6,-132,-7,-2,0,-1,0,4,-371,216,-29197,-8117,-13907,0
EUN1_3573661811,3,8,8,1,1,0,0,1,-341,329,-23554,2403,4771,1
EUN1_3573646654,2,-30,12,1,0,2,0,-6,-324,289,-24356,5567,6418,1
EUN1_3573484560,0,-1,7,-2,0,1,0,3,-342,222,-27210,-463,-1322,0
EUN1_3573467936,-1,7,2,-2,1,0,0,6,-342,279,-26715,-1314,6533,1
EUN1_3573196104,1,-5,0,-2,0,1,0,7,-387,300,-25034,-2478,7141,1
EUN1_3573168903,2,1,-4,-2,-1,-2,0,11,-378,149,-32952,-8264,-12877,0
EUN1_3575619129,-1,-3,4,0,0,-2,0,12,-368,252,-28451,-2965,-4723,0
EUN1_3575600386,0,204,17,2,0,1,0,-3,-304,287,-22470,7329,8641,1
EUN1_3575553921,2,5,16,2,0,1,0,-4,-293,271,-21768,7181,-3519,1
EUN1_3575398702,0,-3,4,-1,0,0,0,3,-369,298,-25004,-2211,1890,0
EUN1_3575262129,-2,33,-1,2,0,-1,0,8,-324,234,-30413,909,-8201,0
EUN1_3575244282,1,-6,-20,-1,-1,-4,0,10,-355,238,-33711,-9753,-18259,0
EUN1_3575060429,3,9,13,-1,0,4,0,-7,-318,315,-23844,7369,4195,1
EUN1_3574898991,4,5,6,0,0,0,0,-1,-340,285,-27109,-626,-3085,0
EUN1_3574326754,3,6,13,2,0,1,0,13,-329,272,-27220,5914,858,1
EUN1_3574233783,0,-6,-13,-1,0,-3,0,13,-392,215,-31803,-9145,-15719,0
EUN1_3573939958,-1,-2,-10,-2,0,-1,0,10,-325,321,-29289,-3852,-3855,1
EUN1_3573902569,0,18,0,2,1,0,0,2,-335,275,-24812,-3883,3850,0
EUN1_3573854312,-3,-7,0,-2,0,0,0,4,-334,203,-28089,1607,-15092,1
EUN1_3573805379,0,8,-6,-2,0,2,0,4,-350,276,-28249,-4844,1055,0
EUN1_3575245023,-3,-10,-5,0,0,1,0,8,-355,255,-27286,-5724,-3059,1
EUN1_3574242521,6,-21,7,1,-1,1,0,5,-304,226,-26231,1217,1705,1
EUN1_3574216649,2,-1,-4,0,1,1,0,7,-362,272,-27381,-1682,3164,0
EUN1_3574199492,3,8,4,1,0,1,0,4,-311,325,-25181,2876,1041,1
EUN1_3573539415,1,2,-7,0,0,-1,0,3,-324,227,-28738,-5442,-7655,0
EUN1_3572122345,-1,-1,-7,1,0,0,0,4,-333,234,-27567,-5983,-4120,1
EUN1_3572072737,-1,1,-6,-2,0,0,0,2,-332,299,-27087,-1248,-2450,0
EUN1_3571418120,-3,1,2,2,0,0,0,-3,-361,256,-25819,-1563,3207,0
EUN1_3571392838,-1,-115,-6,-2,1,1,0,8,-376,236,-29859,-2623,-8005,0
EUN1_3571245624,-1,0,-3,-1,-1,0,0,11,-387,224,-27626,-7134,-8249,0
EUN1_3571283744,-1,5,9,0,0,0,0,7,-345,206,-27144,3149,-5541,1
EUN1_3571063840,-5,-10,-1,0,0,-1,0,11,-353,217,-28443,-1312,-6874,1
EUN1_3570994527,0,-21,-4,-2,0,1,0,2,-300,255,-25718,-2871,-6513,1
EUN1_3570833623,0,-2,7,2,0,1,0,-1,-293,267,-28157,4268,-5789,1
EUN1_3575397163,-1,50,-11,-1,-1,-3,0,8,-381,255,-32342,-5602,-7056,0
EUN1_3575368833,-8,-11,-8,-1,0,-2,0,9,-391,262,-29678,-9119,-14008,0
EUN1_3574862435,0,-5,10,1,0,1,0,1,-289,302,-23673,2145,2480,1
EUN1_3574836566,-8,-78,7,0,0,0,0,-3,-341,275,-23304,1556,7535,1
EUN1_3568746601,-2,-67,-1,-1,0,0,0,3,-310,242,-27410,677,-1300,1
EUN1_3568714687,-2,-77,-6,1,0,0,0,3,-317,222,-25086,-3190,-8283,0
EUN1_3568678422,-3,0,-7,0,0,-2,0,8,-362,224,-30992,-6279,-9038,0
EUN1_3568581314,0,3,-3,0,0,1,0,-2,-337,279,-27703,810,-5546,1
EUN1_3568558170,-6,0,-6,0,1,1,0,8,-334,232,-26722,-5143,-1536,0
EUN1_3568532844,-3,0,0,-1,0,-1,0,4,-333,202,-26697,-1340,-5144,1
EUN1_3568448049,4,2,-1,1,0,-1,0,15,-367,222,-30855,-1618,-8795,0
EUN1_3568435379,-3,-5,-7,-2,0,0,0,7,-394,246,-28948,-6389,2216,0
EUN1_3576142249,-4,-11,-4,1,0,1,0,1,-331,234,-27139,-4588,-2130,0
EUN1_3576080622,4,-3,-8,0,0,-2,0,8,-358,213,-31725,-3910,-10615,0
EUN1_3576059763,-1,7,-6,0,1,-1,0,-3,-344,277,-30133,86,-8207,1
EUN1_3575889406,-1,-42,9,-1,0,1,0,5,-347,307,-26365,2460,-1438,1
EUN1_3575872600,-1,4,-9,-1,0,-1,0,9,-411,249,-28617,-8424,-1361,0
EUN1_3575818495,3,-1,17,1,0,2,0,2,-332,267,-25588,5340,839,1
EUN1_3575779235,0,-355,5,0,1,1,0,14,-331,241,-31132,5960,-12221,0
EUN1_3575277954,3,6,8,0,1,1,0,9,-396,290,-25109,1669,6197,1
EUN1_3575214740,1,-60,2,0,0,0,0,3,-382,273,-26273,-4125,6727,1
EUN1_3575198652,-4,-3,1,0,0,0,0,5,-339,266,-26184,-2903,-4806,1
EUN1_3575064976,1,4,8,1,0,-1,0,5,-324,217,-28334,208,-5080,0
EUN1_3575046121,0,-8,10,2,0,2,0,2,-328,252,-28184,4781,-3214,0
EUN1_3575012648,4,19,-6,1,0,-1,0,3,-383,285,-30699,-3758,-1466,0
EUN1_3574995117,-1,0,-5,2,0,0,0,6,-336,244,-26335,-3895,-1196,1
EUN1_3574961882,1,206,2,2,0,-2,0,9,-358,220,-32368,-406,-12559,0
EUN1_3574932044,-2,-1,-5,2,-1,-2,0,2,-378,299,-27803,-6038,672,0
EUN1_3574895676,0,2,-14,-2,0,-4,0,10,-375,232,-35283,-4244,-19827,0
EUN1_3574883084,5,35,5,0,0,2,0,0,-328,249,-25189,3053,1441,1
EUN1_3574857418,1,8,-4,-2,1,0,0,4,-352,215,-29735,-3111,-5908,0
EUN1_3574834788,-2,-10,-13,-2,0,-2,0,9,-356,153,-33882,-7255,-16476,0
EUN1_3574869333,-4,-19,15,1,0,1,0,-8,-375,334,-22018,7252,13445,1
EUN1_3574535968,3,3,2,1,0,-1,0,6,-378,206,-30788,-4593,-5687,1
EUN1_3574521971,3,44,-4,0,-1,-1,0,9,-318,165,-32461,-2800,-10832,0
EUN1_3573427525,5,4,-2,1,0,0,0,3,-363,304,-26176,-5970,-4339,1
EUN1_3573119969,-1,2,6,-2,0,1,0,2,-335,258,-26594,2601,-1466,1
EUN1_3573093363,-2,6,-12,0,0,-1,0,6,-346,222,-28465,-9769,-8294,0
EUN1_3572892024,1,53,-4,0,-1,0,0,3,-327,215,-25906,-7586,-6154,0
EUN1_3570738225,-3,-15,-3,0,-1,0,0,5,-372,246,-27667,-1844,-4822,1
EUN1_3570713621,-3,0,8,2,0,1,0,0,-313,326,-24228,3810,6572,1
EUN1_3570061542,0,124,-10,-2,0,-2,0,9,-374,194,-31148,-6567,-9352,0
EUN1_3569443013,-1,2,-4,1,1,1,0,0,-316,258,-25630,-3399,-450,1
EUN1_3569296058,-1,-6,-1,-2,0,-1,0,7,-378,260,-27079,-4416,2180,1
EUN1_3569272663,1,9,-4,-1,0,-2,0,12,-403,212,-32163,-7003,-4298,0
EUN1_3569250794,-4,14,16,0,0,4,0,-7,-239,270,-24049,15410,-7731,1
EUN1_3569227404,-2,-9,-6,-1,-1,0,0,7,-379,251,-27216,-7522,-2814,0
EUN1_3569004144,2,0,0,1,0,0,0,9,-362,234,-27957,-2174,-6291,0
EUN1_3568975055,1,-1,5,0,0,1,0,8,-307,253,-24776,4686,-364,0
EUN1_3575834728,-4,6,-6,-2,0,-4,0,14,-379,189,-30695,-8265,7093,0
EUN1_3575820302,-3,-2,-6,-2,0,0,0,6,-308,263,-26600,-3577,-8970,1
EUN1_3575801401,-4,2,11,0,0,-2,0,-3,-359,284,-28318,2989,3710,1
EUN1_3575784660,0,17,7,0,0,2,0,3,-354,266,-24038,2294,1784,1
EUN1_3575390628,2,9,0,-1,0,-2,0,8,-374,264,-31434,-353,-8860,0
EUN1_3575249124,5,11,-10,2,0,-3,0,9,-371,190,-33136,-8313,-6901,0
EUN1_3575231149,0,48,-1,1,0,0,0,-1,-366,291,-28087,-5545,-795,0
EUN1_3575202632,0,-14,1,1,-1,0,0,1,-330,266,-25803,-872,513,0
EUN1_3574401488,-3,-8,2,0,0,-2,0,10,-366,251,-29583,-612,-4647,0
EUN1_3574380228,1,3,-2,0,0,0,0,2,-364,289,-26731,-4909,-2735,0
EUN1_3573717314,4,5,-3,-2,0,-1,0,3,-280,285,-27724,1382,-865,1
EUN1_3573622162,-2,-8,0,-1,1,-2,0,7,-342,255,-28904,172,988,0
EUN1_3573286272,0,-1,3,0,0,0,0,6,-319,222,-27767,3561,-15285,1
EUN1_3573119485,0,-17,9,2,1,1,0,-1,-362,284,-24748,362,5098,1
EUN1_3573099379,1,-3,-11,-1,0,-2,0,8,-338,188,-32495,-5465,-13174,1
EUN1_3572585775,-1,0,1,-2,0,-1,0,6,-354,238,-27691,-4522,-7587,0
EUN1_3572565907,-3,-3,-8,-1,-1,-1,0,12,-365,241,-32237,-4002,-12558,0
EUN1_3572558678,-2,-72,3,-1,1,-1,0,0,-372,265,-26975,-2494,2720,1
EUN1_3576118965,3,-57,-2,-2,0,-4,0,10,-344,251,-30085,-2437,-8731,0
EUN1_3575858418,-4,-17,-6,0,0,0,0,4,-297,244,-26834,-2439,-5117,1
EUN1_3575087328,1,-16,4,0,0,0,0,6,-369,296,-26389,-2150,5423,1
EUN1_3575044243,-6,-14,2,-1,0,0,0,7,-390,246,-27343,-3979,-10812,0
EUN1_3574719354,2,-121,-8,-1,0,-1,0,3,-349,227,-28208,-3753,-6106,1
EUN1_3574520536,-4,10,2,-2,0,1,0,-4,-373,266,-27757,-993,4259,0
EUN1_3574474908,0,-10,-5,-1,-1,-3,0,10,-360,274,-30838,-3515,-5959,0
EUN1_3573984911,-2,-35,-7,0,0,0,0,6,-344,317,-29125,-3609,3660,1
EUN1_3573961825,1,2,11,2,0,1,0,2,-318,258,-23202,3484,1044,1
EUN1_3573944429,-6,-4,-4,0,-1,0,0,4,-402,255,-26907,-7768,1020,1
EUN1_3573920172,4,1,2,-2,0,-2,0,4,-285,290,-25701,3779,1740,1
EUN1_3573892728,-2,3,-11,-1,0,1,0,1,-339,215,-29154,-4964,-12054,0
EUN1_3572482010,6,48,-3,-2,-1,-2,0,8,-426,221,-26715,-10831,6753,0
EUN1_3572248648,-1,112,8,-2,0,0,0,12,-371,233,-30723,-507,-2827,1
EUN1_3572108432,-5,62,2,-1,0,-1,0,9,-352,260,-26787,-3006,-2002,0
EUN1_3571999102,3,11,9,0,1,2,0,-4,-337,275,-22588,3028,13606,1
EUN1_3571973841,4,-8,0,0,-1,-1,0,7,-382,260,-28065,-3862,-1113,0
EUN1_3571946215,2,1,-14,2,-1,-3,0,10,-402,206,-32732,-8414,-11462,0
EUN1_3571934135,-3,-200,-3,-1,0,-3,0,13,-347,236,-30871,-2097,-10514,0
EUN1_3571725252,-3,-78,-6,1,0,0,0,6,-333,257,-28650,-3786,-3831,1
EUN1_3571604733,-2,3,-8,-2,0,-3,0,8,-369,260,-31995,-4841,-6859,0
EUN1_3571563572,-1,255,-19,-2,0,-4,0,15,-385,281,-33919,-11653,-6671,0
EUN1_3571480509,3,1,4,0,1,0,0,1,-349,288,-23485,-1797,8794,1
EUN1_3571459200,-1,32,1,0,0,1,0,-2,-394,324,-28246,-282,459,1
EUN1_3570021858,-3,164,4,0,0,1,0,-2,-358,315,-24455,-1406,11061,0
EUN1_3570004454,-4,11,1,0,0,1,0,1,-350,326,-24560,-1499,3793,1
EUN1_3569544571,-2,-6,7,2,0,0,0,5,-311,232,-27933,1409,-9634,1
EUN1_3568445353,0,-24,14,0,0,2,0,-2,-275,293,-23079,6984,7192,1
EUN1_3568423885,-4,-2,0,0,0,-1,0,7,-372,265,-28246,-2213,-446,1
EUN1_3568322219,3,2,-15,-2,0,-2,0,8,-363,275,-30772,-6784,-2064,0
EUN1_3568288682,-1,-29,3,0,0,-1,0,5,-311,263,-25886,-1073,-2613,1
EUN1_3576236123,-1,-16,-4,-1,0,-2,0,6,-382,299,-26952,-5237,5360,0
EUN1_3576163165,0,-4,2,0,1,1,0,3,-305,245,-26868,249,3528,1
EUN1_3576153393,6,281,8,-1,0,1,0,5,-335,262,-28232,5495,-5887,1
EUN1_3575926196,-1,-6,-5,0,0,1,0,-2,-331,308,-25761,-4400,-2828,1
EUN1_3575902791,-2,-6,11,2,0,-1,0,0,-340,321,-24907,4030,6016,1
EUN1_3575864557,-3,-5,5,-1,0,0,0,-1,-347,302,-24851,1483,7125,1
EUN1_3575841593,-3,-2,-3,-2,0,0,0,0,-397,274,-26041,-5619,3607,0
EUN1_3575826742,-1,-304,-8,0,0,-2,0,12,-375,257,-29987,-6689,-6935,0
EUN1_3575819207,1,12,-10,1,0,-1,0,6,-345,248,-29167,-4723,-7816,0
EUN1_3575794522,0,1,-1,1,0,-1,0,3,-381,254,-30202,-2402,-4887,1
EUN1_3575625903,1,13,-3,-2,0,-1,0,8,-339,251,-28258,-2762,-11151,0
EUN1_3575610944,-8,-3,6,2,0,-4,0,10,-332,260,-29162,3168,-8719,1
EUN1_3575599473,-6,6,1,1,0,0,0,9,-336,223,-25578,-4310,-1088,1
EUN1_3575572148,1,-3,-6,0,0,0,0,-2,-373,273,-30527,-2596,-5256,0
EUN1_3575537063,0,270,8,2,0,0,0,-2,-318,327,-24701,4409,3527,1
EUN1_3576022033,-1,7,-3,-2,0,0,0,2,-381,247,-28524,-4290,-1034,0
EUN1_3575978572,3,12,-1,1,0,-1,0,6,-354,257,-26629,-6703,-6253,0
EUN1_3575953448,-2,-8,-10,-2,0,-2,0,2,-329,240,-32267,-3987,-6872,0
EUN1_3575890449,-5,-7,0,-2,0,-2,0,15,-370,190,-30490,-4182,-9887,0
EUN1_3575864611,-5,-85,-2,-2,0,1,0,5,-353,269,-23298,-3757,-3596,1
EUN1_3575390259,-4,-12,-6,-1,-1,-1,0,9,-397,243,-27526,-8708,-232,0
EUN1_3575363893,4,-11,19,2,0,2,0,-5,-264,265,-23434,8594,5544,1
EUN1_3575343423,2,-3,-9,-2,0,0,0,7,-358,257,-28731,-3793,-7609,0
EUN1_3575319952,-2,151,-7,-1,0,-1,0,9,-374,219,-33307,-2875,-11695,0
EUN1_3575217797,3,4,1,-1,0,0,0,2,-373,267,-27363,-3612,-902,1
EUN1_3575203673,-4,-10,3,-1,0,0,0,2,-350,247,-27964,216,-8573,0
EUN1_3575028992,-4,7,-7,-2,-1,0,0,4,-354,284,-24642,-7557,3034,0
EUN1_3575017160,-2,-2,-4,-1,0,-1,0,8,-406,278,-29188,-6680,406,0
EUN1_3576055048,-3,-3,12,-1,1,2,0,-1,-305,280,-25272,7008,1851,1
EUN1_3576034896,3,2,9,2,0,-1,0,4,-384,342,-26742,3562,3148,1
EUN1_3576021368,-1,-1,9,2,0,3,0,-6,-335,269,-27553,2648,-2848,1
EUN1_3575857927,0,-7,-10,0,0,-1,0,5,-402,237,-29957,-7094,-5823,0
EUN1_3575839838,4,9,-14,-2,-1,-3,0,14,-388,191,-33413,-9184,-8386,0
EUN1_3575819172,-4,12,-4,0,0,-2,0,3,-359,282,-27976,-4866,1714,1
EUN1_3575800290,-1,-18,-1,2,0,-1,0,9,-362,233,-26366,-4133,-721,0
EUN1_3575776691,5,10,5,-1,0,1,0,3,-367,282,-23475,-3063,6073,0
EUN1_3575764426,4,13,2,-2,0,-1,0,-1,-340,275,-28720,-25,-3721,0
EUN1_3575746915,2,5,-16,-2,-1,-3,0,10,-355,261,-31199,-5086,-11255,0
EUN1_3575736395,-2,2,1,-2,0,-2,0,10,-348,224,-30624,1318,-11114,0
EUN1_3575727153,3,10,5,0,0,1,0,4,-367,262,-24638,-78,5741,0
EUN1_3575714441,-3,21,-7,-2,0,-1,0,2,-359,268,-31121,-2040,-14224,0
EUN1_3575703658,0,3,7,-1,0,0,0,3,-326,240,-28420,4370,-7707,0
EUN1_3575707201,3,-2,5,1,0,1,0,-4,-346,280,-23784,502,4150,1
EUN1_3575692034,3,5,9,2,0,-1,0,10,-358,275,-26425,1133,7642,1
EUN1_3575692723,-2,-4,2,0,0,-1,0,7,-354,272,-28438,879,-3408,0
EUN1_3575682945,0,0,1,0,0,-1,0,-1,-311,271,-26641,-1641,1031,1
EUN1_3575683609,-1,-7,-6,-2,0,-2,0,7,-325,227,-31791,-5948,-12980,0
EUN1_3575685202,-3,-1,5,0,0,-1,0,9,-333,196,-30477,5269,-12376,1
EUN1_3575099844,1,-9,9,2,0,3,0,-7,-337,318,-24298,3021,9693,1
EUN1_3575099097,2,-112,15,1,0,0,0,5,-301,257,-24801,3712,119,1
EUN1_3575075978,3,-149,5,-1,-1,0,0,0,-356,329,-25687,274,-3284,1
EUN1_3575066674,1,8,4,1,0,1,0,2,-345,304,-26699,791,3765,1
EUN1_3575043405,0,125,2,1,1,2,0,4,-348,274,-28866,2392,2196,0
EUN1_3575018621,0,6,-2,2,1,1,0,0,-376,260,-28425,-2949,-2279,0
EUN1_3574933532,-3,2,8,2,0,1,0,3,-385,294,-22824,-25,14084,1
EUN1_3574916173,1,-3,15,1,0,0,0,2,-335,226,-28758,4277,1582,1
EUN1_3574886456,-1,6,6,2,0,2,0,3,-338,276,-25957,4052,-7017,1
EUN1_3574863509,-1,-8,3,1,0,1,0,1,-328,300,-26209,-1332,3173,1
EUN1_3574059894,2,-6,11,-1,0,2,0,-1,-327,272,-26268,3812,4799,1
EUN1_3574063551,-1,2,1,0,-1,1,0,-1,-351,253,-25933,-2219,6126,0
EUN1_3573932172,0,2,7,1,0,-1,0,8,-351,260,-26302,-797,-1738,1
EUN1_3573901612,0,6,-14,0,0,-1,0,10,-395,260,-33967,-5884,-12131,0
EUN1_3573870655,-3,245,0,2,0,0,0,8,-325,177,-26843,-3165,-7694,1
EUN1_3573840270,1,-10,3,1,0,1,0,-1,-339,251,-25916,239,-368,0
